key,collection_date,Conductivity [p:1557],Current Weather Conditions [f:1839],DO % saturation [p:2090],Dissolved oxygen [p:1561],Name of Data Collector(s) [f:1838],Nitrate [p:1560],Phosphate [p:1559],Photos of Stream [f:2992],Pressure [p:2089],Previous 24 hours Weather Conditions [f:1840],Salinity [p:1558],Stream Name [f:1842],Total Suspended Solids (from Colorimeter) [p:2088],Total dissolved solids [p:1556],Turbidity [p:1554],Volunteer Estimate Hours Spent Sampling [f:3096],Water Level [f:1836],Water Temperature [p:1562],pH [p:1555],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
8e61cfad783505e518fb1753709fb05b,2019-09-01 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.34997887,-81.82612137,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC5,BC5
30bdd23ce49b318444cf3a9574867947,2019-09-01 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.37498391,-81.83283236,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,AC3,AC3
f602eb1e0fcfbd42ddee83054fda414c,2019-09-01 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.36301,-81.854031,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC2.5,BC2.5
814ab13e78d89720894b8ae85714ce1f,2019-09-01 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.34993356,-81.77722933,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC7,BC7
2c8c357748c86bc4d49abbff453f1e9d,2019-09-02 00:00:00.000000,,,,3.9,,0.2,0.57,,,,0.22,,,317.0,73.8,,,19.9,7.88,41.239,-81.818,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
ca120b905600ef30912e1d03812798de,2019-09-02 00:00:00.000000,,,,5.58,,0.3,0.03,,,,0.29,,,408.0,100.0,,,20.1,7.61,41.24695161,-81.83086455,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
35b1d5985aa146e6a304e0e804fc7428,2019-09-02 00:00:00.000000,,,,6.53,,0.0,0.07,,,,0.58,,,778.0,35.2,,,21.7,8.55,41.23399597,-81.81094233,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
1d9104bc599f664424fbd8bf75401d63,2019-09-02 00:00:00.000000,,,,,,,,,,,,,,,,,Slightly Elevated,,,41.239,-81.818,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
d686a0d2533bbebd02b380b69a208c93,2019-09-02 00:00:00.000000,,,,,,,,,,,,,,,,,Slightly Elevated,,,41.24695161,-81.83086455,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
994f0a15adb3fcc7e72e4b9b4f28b907,2019-09-02 00:00:00.000000,,,,,,,,,,,,,,,,,Slightly Elevated,,,41.23399597,-81.81094233,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
24cc7b64cd3f7f8e5c392c9b9a5acc41,2019-09-04 00:00:00.000000,800.0,,,10.4,,1.3,0.26,,,,0.4,,,567.0,71.0,,,25.7,8.86,41.47702412,-81.82999061,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS3,MS3
6b97836ce20b5927cd0742fa47a0a56a,2019-09-06 00:00:00.000000,765.0,,,7.3,,0.0,0.09,,,,0.34,,,537.0,31.0,,,17.0,8.19,41.2177,-81.7066,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB3,UEB3
00e75e22b04ed738962091d26c02db0f,2019-09-06 00:00:00.000000,831.0,,,6.12,,0.4,0.11,,,,0.39,,,558.0,1.2,,,19.8,8.04,41.21754476,-81.7142186,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB2,UEB2
9b9776298a4051b15196a9dfb2ee2101,2019-09-09 00:00:00.000000,906.0,,,9.1,,0.1,0.27,,,,0.47,,,670.0,120.0,,,17.2,8.35,,,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,,
d5ec55131392872d4b59efc5164f7fb5,2019-09-13 00:00:00.000000,914.0,,,8.8,,2.4,0.31,,,,0.46,,,651.0,1.0,,,22.9,8.18,41.47702412,-81.82999061,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS3,MS3
35cd59dc190b81b368848d1905a44c4c,2019-09-14 00:00:00.000000,,,,5.33,,0.2,0.08,,,,0.2,,,283.0,21.6,,,21.8,8.02,41.23399597,-81.81094233,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
ba75a7da044cf5ee8d9d487ca1496daf,2019-09-14 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.23399597,-81.81094233,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
dcc7ba64d78a7c43624ae01ac186cf34,2019-09-15 00:00:00.000000,,,,3.5,,0.4,0.26,,,,0.31,,,433.0,38.0,,,18.1,7.63,41.239,-81.818,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
fc3e74eb76756b7922be539606d74b4d,2019-09-15 00:00:00.000000,,,,6.3,,0.1,1.61,,,,0.35,,,492.0,100.0,,,19.7,7.76,41.24695161,-81.83086455,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
c2d7c7e071c502b17eb615f7cf908424,2019-09-15 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.24695161,-81.83086455,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
0952b17ac41207c3cc61aaa24f5a2d8f,2019-09-15 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.239,-81.818,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
40463eba56391580aea2866873b3f774,2019-09-20 00:00:00.000000,936.0,,,0.4,,1.3,0.22,,,,0.47,,,669.0,33.0,,,23.1,8.56,41.47702412,-81.82999061,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS3,MS3
c8731b027d3188ec3268ac9d73a8323e,2019-09-28 00:00:00.000000,,,,2.84,,0.1,0.35,,,,0.59,,,844.0,83.1,,,18.9,7.73,41.239,-81.818,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
90ed308c1f28c2d6d0ff06cf4912b148,2019-09-28 00:00:00.000000,,,,4.1,,0.5,0.09,,,,0.5,,,721.0,100.0,,,18.9,7.7,41.24695161,-81.83086455,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
8edb4270f6d3fd718e26e35d66615f27,2019-09-28 00:00:00.000000,,,,3.23,,0.2,0.69,,,,0.25,,,350.0,100.0,,,20.5,7.81,41.23399597,-81.81094233,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
9eaa45f603a6a65457656622099b8357,2019-09-28 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.239,-81.818,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
bb47862a6272264fd078fd01334a1131,2019-09-28 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.24695161,-81.83086455,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
ea1f5cd93ae89ac4111b8f19d905c4d3,2019-09-28 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.23399597,-81.81094233,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
a89536ba93cde77cc4ef80d2aee25d9d,2019-10-04 00:00:00.000000,,,,7.0,,1.5,0.31,,,,0.45,,,638.0,38.2,,,19.3,8.3,41.47702412,-81.82999061,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS3,MS3
e16e58af0a7564ea480f77fcbf255889,2019-10-04 00:00:00.000000,,,,10.4,,2.4,0.35,,,,0.44,,,624.0,120.0,,Base Flow,19.4,8.77,41.46,-81.822,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS4,MS4
66eb4ea2483b9cee5c5292db783f4921,2019-10-04 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.47702412,-81.82999061,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS3,MS3
58495a3ca97479a3666348aeffac2b9c,2019-10-06 00:00:00.000000,,,,2.15,,0.1,,,,,0.69,,,977.0,100.0,,,15.5,7.8,41.239,-81.818,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
d6a07b4ce62ae07a51193ccfcc5201ca,2019-10-06 00:00:00.000000,,,,3.56,,0.4,,,,,0.47,,,644.0,100.0,,,17.2,7.65,41.24695161,-81.83086455,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
d8dd4c297962d55da651bf5668f466e3,2019-10-06 00:00:00.000000,,,,3.65,,0.2,,,,,0.39,,,553.0,100.0,,,17.2,8.0,41.23399597,-81.81094233,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
f853c81699eb9ea2ba00dd57fc3c215b,2019-10-06 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.24695161,-81.83086455,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
5838c7dd591aa7aef241668299f5c06a,2019-10-06 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.23399597,-81.81094233,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
7e235f3a3a908c7a84048da5e0b86186,2019-10-06 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.239,-81.818,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
1718f518d8fd116f1416a17133e4581b,2019-10-11 00:00:00.000000,,,,7.0,,,,,,,0.67,,,955.0,32.0,,,15.9,7.75,41.47702412,-81.82999061,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS3,MS3
39e8cccf8c40c0a55ea5d47d693f6c56,2019-10-11 00:00:00.000000,,,,6.3,,,,,,,,,,923.0,100.0,,,16.4,7.27,41.44804223,-81.8362937,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,CC1,CC1
6cff7b8ec562e2763722f8de6ee12195,2019-10-11 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.44804223,-81.8362937,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,CC1,CC1
6c4d955d4e0319738e7b338c89d7755b,2019-10-11 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.47702412,-81.82999061,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS3,MS3
94ebda1ac83c95b13d6bb0ffeb6ab8c8,2019-10-11 00:00:00.000000,,,,10.4,,,,,,,,,,649.0,85.0,,Base Flow,16.6,8.45,41.46,-81.822,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS4,MS4
07f6e744533c9dde8f22cac4786071bc,2019-10-15 00:00:00.000000,,,,8.55,,0.0,,,,,,,,487.0,64.0,,,9.4,8.15,41.2177,-81.7066,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB3,UEB3
099a132d85ca28f98254785380a0e07a,2019-10-15 00:00:00.000000,,,,6.3,,0.2,,,,,,,,479.0,100.0,,,10.5,7.93,41.21754476,-81.7142186,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB2,UEB2
ed5a031ae6c5eb51bffbd2d750147abc,2019-10-15 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.21754476,-81.7142186,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB2,UEB2
aa85be218b8f319f4ff9a78dc7329808,2019-10-15 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.2177,-81.7066,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB3,UEB3
8b8be3bb4dc51af669af99fc03fd884d,2019-10-20 00:00:00.000000,,,,4.63,,0.2,,,,,0.43,,,620.0,100.0,,,16.0,7.64,41.239,-81.818,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
8b1c836d101c77d4d18c11ddba9628e7,2019-10-20 00:00:00.000000,,,,6.1,,1.4,,,,,0.11,,,159.0,100.0,,,15.6,7.5,41.24695161,-81.83086455,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
340d8f0167187ba92ff39f546131bc77,2019-10-20 00:00:00.000000,,,,8.49,,0.2,,,,,0.27,,,376.0,71.8,,,14.2,8.15,41.23399597,-81.81094233,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
441d97119059fe676bb4c300d8dcec45,2019-10-20 00:00:00.000000,,,,17.2,,1.4,0.27,,,,0.65,,,866.0,100.0,,,18.5,8.73,41.41611064,-81.87328297,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS2,MS2
36fb4f65b199f5a8e0f0c9bf06081981,2019-10-20 00:00:00.000000,,,,10.8,,,0.46,,,,0.42,,,6.44,45.0,,,11.5,8.23,41.43899699,-81.85506705,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,CC2,CC2
72727f821792879af51aad4a05302caf,2019-10-20 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.41611064,-81.87328297,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS2,MS2
32f3fe340c62b5ae7a51053045d6324c,2019-10-20 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.24695161,-81.83086455,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
dcbb14f335cd77ebb2841f9ff4bc543b,2019-10-20 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.23399597,-81.81094233,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
d3933c48794194cdda18a76aead0e43e,2019-10-20 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.239,-81.818,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
e0ee82354df6cb2b66c635ab7f3fcc39,2019-10-20 00:00:00.000000,,,,,,,,,,,,,,,,,Base Flow,,,41.43899699,-81.85506705,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,CC2,CC2
d8911a6d1bdc859bca86e7111c078b1f,2019-10-26 00:00:00.000000,1006.0,,,6.1,,2.7,1.49,,,,0.52,,,1020.0,,,,13.1,8.94,,,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,,
53cac21403290258e4674d5501cf1057,2019-10-26 00:00:00.000000,,,,6.1,,2.7,1.49,,,,0.52,,,1020.0,,,Base Flow,13.1,8.94,41.378,-81.899,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PCO1,PCO1
0a982359cfb493e2dabeced672cdb8ba,2019-10-28 00:00:00.000000,,,,12.26,,2.7,0.49,,,,0.04,,,549.0,90.0,,,14.6,7.82,41.34997887,-81.82612137,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC5,BC5
c03e4d24f5f55d05fd2679232553e206,2019-10-28 00:00:00.000000,,,,7.1,,1.9,0.36,,,,0.03,,,477.0,100.0,,,12.5,7.97,41.36301,-81.854031,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC2.5,BC2.5
db497b18b3265c59829499016f8efc7f,2019-10-28 00:00:00.000000,,,,6.66,,0.3,0.45,,,,0.05,,,739.0,100.0,,,12.4,8.6,41.37498391,-81.83283236,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,AC3,AC3
eeaf57a257a9ae33dce76bcbe08b06ed,2019-10-28 00:00:00.000000,,,,,,,,,,,,,,,,,Slightly Elevated,,,41.37498391,-81.83283236,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,AC3,AC3
7b91edeeb1a65a189c364e12b9f6f7c6,2019-10-28 00:00:00.000000,,,,,,,,,,,,,,,,,Slightly Elevated,,,41.36301,-81.854031,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC2.5,BC2.5
0644ba88379ea4d0e656bf92c5ab2686,2019-10-28 00:00:00.000000,,,,,,,,,,,,,,,,,Slightly Elevated,,,41.34997887,-81.82612137,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC5,BC5
2b93dcd5d9a4f17ff6f877147242dc39,2019-10-30 00:00:00.000000,,,,6.53,,4.3,1.06,,,,0.04,,,613.0,100.0,,,14.2,7.77,41.34993356,-81.77722933,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC7,BC7
69ca2d0690ec0ec091b195d34b3eeed3,2019-10-30 00:00:00.000000,,,,,,,,,,,,,,,,,Slightly Elevated,,,41.34993356,-81.77722933,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC7,BC7
85754adef9228995fc9cd649ef66fc47,2019-11-01 00:00:00.000000,,,,13.0,,0.4,0.16,,,,,,,775.0,15.0,,,10.3,8.35,41.47702412,-81.82999061,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS3,MS3
f3e86a11ca2a4003240db4cda55ac8bb,2019-11-01 00:00:00.000000,,,,14.1,,1.5,0.23,,,,,,,745.0,100.0,,,8.7,8.39,41.44804223,-81.8362937,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,CC1,CC1
fc34b3d564370a8096e0949aa11f4c22,2019-11-01 00:00:00.000000,,,,,,,,,,,,,,,,,Highly Elevated,,,41.47702412,-81.82999061,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS3,MS3
770d96c7e447e3165337a7cd90a97abc,2019-11-01 00:00:00.000000,,,,14.6,,0.3,0.93,,,,,,,843.0,12.0,,Highly Elevated,10.3,8.4,41.46,-81.822,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS4,MS4
cb74f35043eaac83cdff9d6ce67df279,2019-11-01 00:00:00.000000,,,,,,,,,,,,,,,,,Slightly Elevated,,,41.44804223,-81.8362937,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,CC1,CC1
5f8146bd3043290270a124ecb3213d09,2019-11-01 00:00:00.000000,,,,14.4,,0.1,0.21,,,,,,,650.0,13.0,,Highly Elevated,10.9,8.49,41.424,-81.857,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS5,MS5
