key,collection_date,Conductivity [p:1557],Current Weather Conditions [f:1839],DO % saturation [p:2090],Dissolved oxygen [p:1561],Name of Data Collector(s) [f:1838],Nitrate [p:1560],Phosphate [p:1559],Photos of Stream [f:2992],Pressure [p:2089],Previous 24 hours Weather Conditions [f:1840],Salinity [p:1558],Stream Name [f:1842],Total Suspended Solids (from Colorimeter) [p:2088],Total dissolved solids [p:1556],Turbidity [p:1554],Volunteer Estimate Hours Spent Sampling [f:3096],Water Level [f:1836],Water Temperature [p:1562],pH [p:1555],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
794d9e6e80567172e318165225566e68,2020-07-05 00:00:00.000000,,,,6.36,,3.8,0.28,,,,0.58,,,1143.0,100.0,,Base Flow,24.8,8.32,41.36301,-81.854031,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC2.5,BC2.5
6f013434060b33a2eb95257e7c2d58e9,2020-07-05 00:00:00.000000,,,,4.17,,0.3,0.65,,,,0.57,,,808.0,43.0,,very little flow,21.4,7.88,41.389,-81.836,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,AC2,AC2
2f97a3f5d74b4748c9d47917e02e4c75,2020-07-06 00:00:00.000000,,,,6.65,,0.3,0.01,,,,558.0,,,935.0,100.0,,Base Flow,20.4,7.57,41.21754476,-81.7142186,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB2,UEB2
7f61ccc95fff3720aae07538ccae95dc,2020-07-06 00:00:00.000000,,,,8.05,,0.3,0.2,,,,340.0,,,486.0,48.0,,Base Flow,21.06,7.89,41.2177,-81.7066,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB3,UEB3
bb14ff8b0ae55161648fc9c9cb635633,2020-07-18 00:00:00.000000,,,,1.27,,0.2,0.4,,,,0.81,,,1150.0,57.9,,Base Flow,22.6,7.85,41.239,-81.818,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
667012dfb02a3865ebde1905b69754f1,2020-07-18 00:00:00.000000,,,,3.38,,0.3,,,,,0.35,,,495.0,84.8,,Base Flow,26.2,8.45,41.23399597,-81.81094233,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
9192383ea419f3fdece6f251f343b36e,2020-07-18 00:00:00.000000,,,,4.02,,0.3,0.27,,,,0.47,,,663.0,14.8,,Base Flow,22.6,7.56,41.24695161,-81.83086455,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
cd1f028f0a53f2373bd186519cdefbcc,2020-07-22 00:00:00.000000,,,,4.01,,0.4,0.68,,,,0.38,,,535.0,33.0,,Highly Elevated,22.5,7.91,41.363,-81.819,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,AC4,AC4
19a287194bf0bf59fb8f0c9b50f4490f,2020-07-22 00:00:00.000000,,,,5.65,,1.1,1.44,,,,0.31,,,435.0,19.0,,Highly Elevated,22.5,8.5,41.36301,-81.854031,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC2.5,BC2.5
a5fe491383a6ff6bbe793ac6084d0852,2020-07-22 00:00:00.000000,,,,4.17,,0.01,0.06,,,,0.37,,,507.0,65.0,,Highly Elevated,22.3,8.48,41.37498391,-81.83283236,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,AC3,AC3
5ef87e319eb4dd813659fdcae94a9794,2020-07-31 00:00:00.000000,,,,0.1,,0.7,0.05,,,,,,,221.0,121.0,,Base Flow,22.7,7.87,41.21754476,-81.7142186,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB2,UEB2
cc46d662d9794c4ab259186e79e21aab,2020-07-31 00:00:00.000000,,,,0.1,,0.2,0.3,,,,,,,190.0,37.0,,Base Flow,27.6,7.98,41.227,-81.72,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB1,UEB1
10282c2c2a2ae3f5020e9cf3511d6bdc,2020-07-31 00:00:00.000000,,,,0.0,,0.2,2.02,,,,,,,246.0,20.0,,Base Flow,22.6,8.02,41.2177,-81.7066,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB3,UEB3
c558bae5e0caf727552655097f12bcf5,2020-07-31 17:05:19.463975,262.0,"Dry, 80F",,0.1,Meg Hennessey,0.3,0.2,,,No precip,0.13,Rocky River- East Branch,,190.0,37.0,,Base Flow,27.6,7.98,,,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,,
7e8e9e17fb9903939770ec7cd3e0e5d9,2020-08-02 00:00:00.000000,,,,6.31,,0.1,1.1,,,,,,,,,,Highly Elevated,21.6,,41.2177,-81.7066,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB3,UEB3
345df2f65fe8b1294b7a3f17b8178c65,2020-08-02 00:00:00.000000,,,,6.31,,0.4,0.09,,,,,,,687.0,,,Slightly Elevated,20.8,7.83,41.21754476,-81.7142186,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB2,UEB2
c9c2b8921402eaadf384765796fd6fbf,2020-08-05 00:00:00.000000,,,,0.8,,0.3,0.32,,,,,,,370.0,23.0,,Base Flow,22.1,8.3,41.47702412,-81.82999061,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS3,MS3
e262c1e589d1545a5d5eaf31e1355d14,2020-08-08 00:00:00.000000,,,,5.75,,0.6,0.4,,,,0.3,,,421.0,40.2,,Base Flow,22.7,8.57,41.23399597,-81.81094233,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
1068f930ecd16ea658f34b6d0fe08e35,2020-08-08 00:00:00.000000,,,,5.06,,0.9,0.09,,,,0.43,,,605.0,100.0,,Base Flow,18.9,7.63,41.24695161,-81.83086455,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
e5af683a36c32f23c71ebfda305923c2,2020-08-08 00:00:00.000000,,,,2.95,,0.2,0.38,,,,0.52,,,745.0,58.0,,Base Flow,17.9,7.92,41.239,-81.818,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
1a504ec6bbe1e42997aed91330c0ece8,2020-08-09 00:00:00.000000,,,,4.4,,3.9,0.86,,,,0.55,,,790.0,100.0,,low,20.6,7.96,41.34997887,-81.82612137,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC5,BC5
27717c7af3ceb7b3972fc7af9e50efa8,2020-08-09 00:00:00.000000,,,,10.2,,0.7,0.81,,,,0.65,,,902.0,100.0,,Base Flow,19.4,8.16,41.37498391,-81.83283236,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,AC3,AC3
7bb3bc5398e7485fadd9d20062fd2803,2020-08-09 00:00:00.000000,,,,3.7,,1.1,0.74,,,,0.4,,,575.0,100.0,,Base Flow,23.3,7.95,41.36301,-81.854031,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC2.5,BC2.5
da8efd56f1b7016d3d04dfd2cfe48d1c,2020-08-20 00:00:00.000000,,,,6.0,,0.3,0.41,,,,,,,500.0,40.0,,Base Flow,23.8,2.73,41.47702412,-81.82999061,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS3,MS3
a2f7555eae6213efcdd947e0d1b3a7b9,2020-08-25 16:00:08.079898,762.0,Cloudy 61,,93.0,Dave LeBrun,0.5,0.4,,,Dry 40s to low 60s,,Rocky River,9.54,544.0,85.0,,Slightly Elevated,14.2,9.98,41.332447,-81.835058,5593,Dave,LeBrun,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,Bonnie Park Above Old Dam,Bonnie Park Above Old Dam
3dde4f567f0e502370e0d98c712322ac,2020-08-27 00:00:00.000000,34.0,,,2.8,,0.2,0.67,,729.2,,,,13.0,326.0,100.0,,Base Flow,25.4,7.15,41.239,-81.818,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
e85035fc96a069335858624e629957c0,2020-08-27 00:00:00.000000,73.0,,,6.3,,0.0,1.11,,729.8,,,,128.0,461.0,100.0,,Base Flow,23.0,7.27,41.24695161,-81.83086455,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
d05a0fb1a518c28c95f884199641536e,2020-08-27 00:00:00.000000,1820.0,,120.0,9.62,,0.2,0.17,,728.7,,,,13.0,125.0,39.0,,Base Flow,27.1,8.85,41.23399597,-81.81094233,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
8c660ccb4d1c87d9e043a13e733342ec,2020-08-29 00:00:00.000000,88.0,,,5.94,,0.3,0.38,,722.8,,0.2,,3.0,285.0,23.5,,Highly Elevated,22.7,7.95,41.23399597,-81.81094233,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
2fb5cec5e34d50eaf09fee658ea33797,2020-08-29 00:00:00.000000,89.0,,,4.35,,1.1,0.81,,724.1,,0.29,,9.0,411.0,120.0,,Highly Elevated,21.3,7.74,41.239,-81.818,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
bee0d7f3896f82223a615a37f4eefafb,2020-08-29 00:00:00.000000,,,,6.0,,0.7,0.4,,724.7,,0.28,,5.0,398.0,96.8,,Highly Elevated,22.3,7.91,41.24695161,-81.83086455,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
e954a4b138f1c769f4293a8d9d15efcf,2020-08-30 00:00:00.000000,66.0,,,6.1,,1.3,0.29,,733.9,,,,50.0,2700.0,,,Slightly Elevated,18.9,7.82,41.21754476,-81.7142186,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB2,UEB2
ff01274d5045c6d2643162197c8b7afa,2020-08-30 00:00:00.000000,83.0,,,7.6,,0.8,0.28,,731.5,,,,,2900.0,,,Base Flow,19.3,8.26,41.301,-81.722,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB6.5,UEB6.5
a5d79fdc7ad2d9e3c573e8486c24ab7b,2020-08-30 00:00:00.000000,63.0,,,58.0,,0.0,0.57,,737.8,,,,,2400.0,,,Slightly Elevated,19.4,8.13,41.2177,-81.7066,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB3,UEB3
e6c4ebfb8d1878aad967fad83eedf0c9,2020-09-01 00:00:00.000000,,,,6.4,,0.2,0.2,,,,,,,477.0,38.0,,Slightly Elevated,19.4,8.22,41.2177,-81.7066,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB3,UEB3
683832d517bc8dd37a48936698bcd191,2020-09-01 00:00:00.000000,,,,6.9,,0.3,0.13,,,,,,,524.0,100.0,,Base Flow,19.8,8.2,41.21754476,-81.7142186,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB2,UEB2
2a564b40782f1a48a2bd7295d36860a0,2020-09-01 10:30:11.777885,756.0,Clear,,6.9,Gary Jennrich and Richard Pearl,0.3,0.13,,,Clear,360.0,Rocky River East Branch,,524.0,100.0,,Base Flow,19.8,8.2,41.21754476,-81.7142186,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB2,UEB2
8dc15dcc59aeb58e8783369bf65ca775,2020-10-07 00:00:00.000000,,,,,,0.2,0.2,,,,,,,607.0,100.0,,Base Flow,13.3,9.43,41.21754476,-81.7142186,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB2,UEB2
38a8edef4ea61e4f65f0847bf1da4aae,2020-10-07 00:00:00.000000,,,,,,0.2,0.06,,,,,,,482.0,100.0,,Base Flow,12.1,9.57,41.2177,-81.7066,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB3,UEB3
8dc15dcc59aeb58e8783369bf65ca775,2020-10-07 00:00:00.000000,999.0,,,100.0,,,,,,,420.0,,10.47,,,,,,,41.21754476,-81.7142186,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB2,UEB2
38a8edef4ea61e4f65f0847bf1da4aae,2020-10-07 00:00:00.000000,678.0,,,87.6,,,,,,,340.0,,9.42,,,,,,,41.2177,-81.7066,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB3,UEB3
9267ee56d313a9ccbf2a5d2869e6dee7,2020-10-07 00:13:11.184056,2.4,"68 degrees Fahrenheit, sunny, slight breeze",103.0,10.8,Bre Turner,0.4,0.5,https://images.waterreporter.org/5460/c74c91b16eba4716a8050a627f99a5ce_original.jpeg,740.9,,0.0,Coe Creek,3.0,1.4,120.0,,Base flow,13.0,8.57,41.43899699,-81.85506705,5460,Breoni,Turner,True,5460,Breoni,Turner,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,CC2,CC2
f60a4c2ad1d220c27307d6726061afb7,2020-10-10 00:00:00.000000,854.0,mid 60s dry,0.92,9.2,Stephanie Rabatin,0.3,1.85,,,dry,0.44,Abrams Creek,,589.0,100.0,,base flow,15.2,,41.37498391,-81.83283236,5541,Stephanie,Rabatin,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,AC3,AC3
e82a1b9f4e4b60e0fd390aae6bcbe654,2020-10-10 00:00:00.000000,1110.0,mid 60s dry,0.69,6.7,Stephanie Rabatin,3.8,0.2,,,dry,0.55,Baldwin Creek,,789.0,100.0,,base flow,16.0,,41.34997887,-81.82612137,5541,Stephanie,Rabatin,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC5,BC5
604bb9dbe047e15ed81e079c8645811c,2020-10-10 00:00:00.000000,1051.0,mid 60s dry,0.89,8.9,Stephanie Rabatin,3.8,0.26,,,dry,0.52,Baldwin Creek,,744.0,100.0,,base flow,15.2,,41.36301,-81.854031,5541,Stephanie,Rabatin,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC2.5,BC2.5
b6465ab69f337a14c03073023d62aa06,2020-10-10 00:00:00.000000,547.0,,,132.6,,0.11,0.16,,732.4,,280.0,,13.01,410.0,45.0,,Base Flow,16.3,9.62,41.23399597,-81.81094233,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC2,PC2
277fe130dd9bd3af4af0aa5827ca6bab,2020-10-10 00:00:00.000000,1073.0,,,72.6,Michael Mog,0.7,0.11,,732.9,,530.0,,6.93,762.0,100.0,1.0,Very Low Flow,16.5,9.02,41.24695161,-81.83086455,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
506cff0cf4ec052646b7818371bdc60b,2020-10-10 00:00:00.000000,1065.0,,,59.6,Michael Mog,0.0,0.13,,732.5,,540.0,,6.05,763.0,100.0,1.0,Very Low Flow,14.6,9.53,41.239,-81.818,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
66749c2989f3d6bd670e0fe1eeef9f60,2020-10-15 00:00:00.000000,762.0,,,93.0,,0.5,0.4,,,,,,9.54,544.0,84.0,,Slightly Elevated,14.2,9.98,41.332447,-81.835058,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,Bonnie Park Above Old Dam,Bonnie Park Above Old Dam
86a471711f88e83651e216eb39214dbc,2020-10-25 00:00:00.000000,553.0,Sunny and cool,98.4,9.66,Chris Cory,0.4,0.13,,759.0,Light rain,0.27,,28.0,395.0,27.0,1.0,Slightly elevated,13.0,8.01,41.36301,-81.854031,5959,Chris,Cory,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC2.5,BC2.5
23bd197c497d8a049b7cdf08efa948ca,2020-11-09 10:15:03.482099,652.0,Clear,106.0,11.9,Gary Jennrich and Richard Pearl,0.4,1.3,https://images.waterreporter.org/5476/9ae4ec7641a94b7bbafc7c8eec295d04_original.jpg,746.4,Clear,340.0,,2.0,471.0,100.0,2.0,Base Level,10.1,8.07,41.21754476,-81.7142186,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB2,UEB2
cf22fd9972ef87f022fe212397dcb788,2020-11-09 19:15:08.230556,722.0,Clear,100.0,11.4,Gary Jennrich and Richard Pearl,0.3,0.82,https://images.waterreporter.org/5476/4bb1de26130041b0939e71e080a24bc9_original.jpg,745.2,Clear,350.0,,1.0,514.0,100.0,2.0,Base Flow,10.5,8.25,41.2177,-81.7066,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,UEB3,UEB3
f34c8513a9d7397e88951b32814b409b,2020-11-18 00:00:00.000000,770.0,,112.0,14.2,,2.6,0.13,,,,,,11.0,548.0,60.0,,Slightly Elevated,5.0,8.84,41.332447,-81.835058,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,Bonnie Park Above Old Dam,Bonnie Park Above Old Dam
bc8eba7b11dfb2b4c6ec7cdf9a1f56a8,2020-11-18 00:00:00.000000,852.0,,113.0,14.2,,1.7,0.83,,,,,,11.0,598.0,67.0,,Slightly Elevated,5.0,8.33,41.333522,-81.834498,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,Bonnie Park Below Old Dam,Bonnie Park Below Old Dam
6458e2637b177287c4707282498568a3,2020-11-21 00:00:00.000000,970.0,Dry,69.0,8.1,Michael Mog,0.2,0.14,,747.2,Dry,0.49,,0.0,690.0,120.0,1.0,Base Flow,8.2,7.11,41.239,-81.818,5922,Michael,Mog,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC4,PC4
f8829ab8d34c0974991ebfa13e4821ce,2020-12-03 20:58:29.253142,1420.0,"36 degrees F. Cloudy, surrounding snow 2-3 inches, no active precipitation",117.0,15.6,Nikole Davis,0.4,0.18,https://images.waterreporter.org/5865/7f9bad021987434ab293bf35d555a850_original.jpg,748.7,"Same as the day before with more sunshine, causing snow to melt from the snowstorm the previous day.",0.72,Rocky River,26.0,1.02,170.0,0.0,"base flow, maybe slightly elevated",3.1,8.12,41.47702412,-81.82999061,5865,Nikole,D,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS3,MS3
9bda56f8670fb2a1d122b73380549762,2020-12-05 00:00:00.000000,728.0,"cool, cloudy, windy",105.0,13.11,Justin Swanberg and Stephanie Rabatin,1.6,0.14,https://images.waterreporter.org/5541/6483a42811094cf6a7fbf127998dbc8e_original.jpg,753.2,"coll, snow, sunny 45F",0.36,Baldwin Creek,20.0,513.0,,1.0,highly elevated,5.6,6.55,41.36301,-81.854031,5541,Stephanie,Rabatin,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC2.5,BC2.5
9e6f4476700b1aa2dacb7087bc5f6b2a,2020-12-08 20:49:07.120920,693.0,"36 Fahrenheit, cloudy",13.0,1.7,Nikole Davis,0.6,0.13,,747.2,,350.0,Rocky River,9.0,494.0,78.0,0.0,base flow,3.7,8.3,41.46,-81.822,5865,Nikole,D,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,MS4,MS4
a6598b1b377d4c5a7c51843fd5c960c6,2020-12-12 14:04:04.338149,717.0,"cool, 30F, cloudy",102.6,12.67,Justin Swanberg and Stephanie Rabatin,2.3,0.0,https://images.waterreporter.org/5541/699c8a9f98c04b27b251028eb8c7ba19_original.jpg,752.6,"cool, snow, sunny 45F",0.36,Baldwin Creek,16.0,508.0,,1.0,highly elevated,5.9,6.55,41.34997887,-81.82612137,5541,Stephanie,Rabatin,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,BC5,BC5
98c188155f53820575568e3603878331,2020-12-14 19:21:36.430228,,,,,,,,https://images.waterreporter.org/5476/7a55c751d4164b7ab8f10a30869b8afa_original.jpg,,,,,,,,,,,,,,5476,Meg,Hennessey,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,,
8118c3a135294f306f00b322e21b208a,2021-01-03 13:29:51.812827,681.0,Light Rain,107.0,14.4,Michael Mog,0.0,0.0,,737.4,Heavy Rain,0.33,Plum Creek,0.0,482.0,30.4,1.0,Highly Elevated,3.0,7.35,41.24695161,-81.83086455,5922,Michael,Mog,True,5476,Meg,Hennessey,1003,Rocky River Watershed Monitoring Program,d3d0568f05b454d7,PC3,PC3
